"gender","age","race","degree","occupation","political_view","number_of_smart_devices","scenario1","scenario2","often_do_see_doctor","frequency_using_WebMD","trust_in_GPS","complacency_1","complacency_2","complacency_3","complacency_4","complacency_5","complacency_6","complacency_7","complacency_8","complacency_9","complacency_10","complacency_11","trust"
"Male",30,"Caucasian","Bachelor's Degree","Other","Neutral",6,9,8,"1 time/year","Yes",9,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Neither Disagree nor Agree","Agree","Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree",1
"Male",35,"Caucasian","Ph.D. or higher","Other","Slightly Liberal",4,7,7,"1 time/year","Yes",9,"Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree",1
"Female",28,"Caucasian","Ph.D. or higher","Professional","Slightly Liberal",10,6,6,"4-7 times/year","Yes",9,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Agree",1
"Female",25,"Other","Bachelor's Degree","Technology Worker","Neutral",6,7,7,"10+ times/year","No",6,"Agree","Neither Disagree nor Agree","Strongly Disagree","Neither Disagree nor Agree","Disagree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Strongly Agree",NA,"Neither Disagree nor Agree",1
"Female",21,"Caucasian","Bachelor's Degree","Technology Worker","Neutral",3,3,6,"2-3 times/year","Yes",9,"Agree","Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Strongly Agree","Disagree","Strongly Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree",0
"Female",28,"Caucasian","Ph.D. or higher","Other","Slightly Liberal",10,5,5,"4-7 times/year","Yes",9,"Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Agree",0
"Male",22,"Caucasian","Bachelor's Degree","Other","Very Conservative",3,8,8,"less than 1 time/year on average","Yes",9,"Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Agree","Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Agree","Disagree",1
"Male",39,"Asian","Ph.D. or higher","Healthcare Worker","Very Liberal",3,6,5,"1 time/year","Yes",9,"Strongly Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Agree","Agree","Strongly Agree","Strongly Disagree","Disagree","Agree","Agree","Neither Disagree nor Agree",1
"Female",21,"Caucasian","High School","Other","Very Conservative",2,4,4,"2-3 times/year","Yes",10,"Strongly Agree","Agree","Neither Disagree nor Agree","Strongly Agree","Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Disagree","Agree","Neither Disagree nor Agree","Disagree",0
"Female",25,"Caucasian","Master's Degree","Other","Slightly Conservative",4,4,4,"1 time/year","Yes",9,"Strongly Disagree","Agree","Disagree",NA,"Disagree","Agree","Disagree","Disagree","Agree","Agree","Disagree",0
"Male",22,"Caucasian","Bachelor's Degree","Academic","Neutral",6,7,6,"less than 1 time/year on average","Yes",9,"Neither Disagree nor Agree","Agree","Agree","Agree","Neither Disagree nor Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Disagree","Agree","Agree","Disagree",1
"Female",19,"Caucasian","High School","Student","Very Liberal",4,6,5,"1 time/year","Yes",10,"Strongly Agree","Neither Disagree nor Agree","Strongly Disagree","Strongly Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Strongly Agree","Neither Disagree nor Agree",1
"Male",22,"Caucasian","Bachelor's Degree","Technology Worker","Slightly Conservative",4,5,5,"2-3 times/year","Yes",9,"Neither Disagree nor Agree","Strongly Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Agree","Agree","Disagree","Agree","Agree","Disagree",0
"Female",21,"Asian","High School","Healthcare Worker","Neutral",3,7,8,"2-3 times/year","No",8,"Agree","Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree",1
"Male",21,"Caucasian","Bachelor's Degree","Technology Worker","Slightly Liberal",3,2,1,"less than 1 time/year on average","Yes",10,"Strongly Agree",NA,"Neither Disagree nor Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Neither Disagree nor Agree","Agree","Strongly Disagree",0
"Female",21,"Native American","High School","Professional","Slightly Conservative",3,3,4,"1 time/year","Yes",8,"Agree","Agree","Neither Disagree nor Agree","Agree",NA,"Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Agree","Disagree","Neither Disagree nor Agree",0
"Female",20,"Caucasian","High School","Healthcare Worker","Neutral",3,4,2,"2-3 times/year","No",2,"Strongly Agree","Disagree","Agree","Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Strongly Disagree","Agree","Agree","Disagree",0
"Female",34,"Hispanic or Latino","Bachelor's Degree","Technology Worker","Neutral",4,8,10,"1 time/year","Yes",9,"Agree","Agree","Strongly Agree","Agree","Agree","Agree","Neither Disagree nor Agree","Disagree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree",1
"Male",56,"Caucasian","Master's Degree","Academic","Slightly Liberal",6,7,6,"4-7 times/year","Yes",5,"Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Strongly Agree","Disagree","Strongly Disagree","Agree","Strongly Agree","Disagree",1
"Female",19,"Caucasian","High School","Healthcare Worker","Very Liberal",3,5,6,"1 time/year","Yes",9,"Agree","Disagree","Disagree","Agree","Disagree","Neither Disagree nor Agree","Agree","Disagree","Neither Disagree nor Agree","Disagree","Disagree",0
"Female",21,"Caucasian","High School","Other","Slightly Conservative",6,7,5,"less than 1 time/year on average","Yes",9,"Strongly Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Neither Disagree nor Agree",1
"Female",21,"Caucasian","High School","Professional","Slightly Conservative",6,3,3,"less than 1 time/year on average","Yes",9,"Disagree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Disagree","Disagree","Strongly Disagree","Agree","Neither Disagree nor Agree",0
"Male",22,"Caucasian","High School","Technology Worker","Neutral",2,5,5,"1 time/year","Yes",9,"Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Strongly Agree","Neither Disagree nor Agree",0
"Female",43,"Caucasian","Master's Degree","Academic","Slightly Conservative",10,6,6,"2-3 times/year","No",10,"Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Disagree","Strongly Agree","Disagree","Disagree",1
"Female",19,"Two or More","High School","Other","Neutral",3,1,2,"less than 1 time/year on average","Yes",7,"Agree","Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree",0
"Male",22,"Caucasian","Bachelor's Degree","Professional","Slightly Conservative",3,5,5,"less than 1 time/year on average","Yes",9,"Strongly Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Strongly Agree","Agree","Strongly Disagree","Neither Disagree nor Agree","Agree",0
"Female",21,"Prefer not to say","High School","Healthcare Worker","Slightly Conservative",4,4,4,"1 time/year","Yes",9,"Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Strongly Disagree","Disagree","Agree","Neither Disagree nor Agree","Disagree",0
"Female",21,"Prefer not to say","High School","Technology Worker","Slightly Conservative",4,4,4,"1 time/year","Yes",9,"Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Strongly Disagree","Disagree","Agree","Disagree","Disagree",0
"Male",22,"Caucasian","Bachelor's Degree","Academic","Slightly Conservative",4,4,6,"1 time/year","No",9,"Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Strongly Disagree","Agree","Agree",0
"Male",22,"Caucasian","Bachelor's Degree","Other","Slightly Liberal",3,7,6,"2-3 times/year","Yes",9,"Strongly Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Agree","Agree","Disagree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree",1
"Female",50,"Caucasian","High School","Academic","Slightly Conservative",8,1,3,"less than 1 time/year on average","Yes",10,"Agree","Strongly Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Agree","Strongly Disagree",0
"Female",19,"Two or More","High School","Student","Slightly Conservative",2,5,6,"4-7 times/year","Yes",9,"Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Agree","Agree","Strongly Disagree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree",0
"Female",53,"Two or More","High School","Other","Very Conservative",5,8,8,"2-3 times/year","Yes",9,"Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Neither Disagree nor Agree",1
"Male",54,"Caucasian","Master's Degree","Professional","Very Conservative",6,7,8,"1 time/year","Yes",9,"Agree","Agree","Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Agree","Disagree","Strongly Disagree","Strongly Agree","Neither Disagree nor Agree","Disagree",1
"Female",19,"Caucasian","Bachelor's Degree","Healthcare Worker","Slightly Conservative",4,6,7,"less than 1 time/year on average","Yes",8,"Agree","Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Disagree",1
"Female",50,"Caucasian","Bachelor's Degree","Healthcare Worker","Very Conservative",6,6,6,"1 time/year","Yes",9,"Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Agree","Agree","Disagree","Disagree","Neither Disagree nor Agree","Disagree",1
"Female",22,"Caucasian","Bachelor's Degree","Professional","Slightly Conservative",4,5,6,"2-3 times/year","Yes",9,"Strongly Agree","Neither Disagree nor Agree","Disagree","Strongly Agree","Agree","Agree","Disagree","Disagree","Neither Disagree nor Agree","Strongly Agree","Neither Disagree nor Agree",0
"Female",28,"Caucasian","Bachelor's Degree","Other","Neutral",3,8,7,"4-7 times/year","Yes",10,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Disagree","Strongly Agree","Strongly Agree","Disagree",1
"Female",46,"Caucasian","High School","Other","Very Conservative",10,6,4,"1 time/year","Yes",9,"Strongly Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Neither Disagree nor Agree","Agree","Disagree","Neither Disagree nor Agree","Agree","Disagree",1
"Female",21,"Asian","High School","Other","Very Conservative",3,5,6,"less than 1 time/year on average","Yes",8,"Agree","Agree","Agree","Agree","Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Agree","Agree","Agree",0
"Female",31,"Caucasian","Master's Degree","Professional","Neutral",3,3,3,"4-7 times/year","Yes",6,"Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Agree","Disagree","Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Agree",0
"Female",18,"Caucasian","High School","Academic","Slightly Conservative",5,4,5,"2-3 times/year","Yes",8,"Neither Disagree nor Agree","Strongly Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Neither Disagree nor Agree","Disagree","Strongly Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree",0
"Male",60,"Asian","Ph.D. or higher","Other","Slightly Liberal",10,7,7,"1 time/year","Yes",9,"Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Disagree","Strongly Agree","Disagree","Strongly Disagree","Agree","Strongly Agree","Neither Disagree nor Agree",1
"Male",19,"Caucasian","High School","Healthcare Worker","Very Conservative",3,5,4,"2-3 times/year","Yes",10,"Strongly Agree","Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree",0
"Male",28,"Caucasian","Bachelor's Degree","Professional","Very Liberal",5,8,8,"less than 1 time/year on average","Yes",7,"Strongly Agree","Agree","Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Agree","Disagree","Strongly Disagree","Strongly Agree","Disagree","Agree",1
"Female",26,"African-American","Master's Degree","Student","Neutral",3,5,4,"less than 1 time/year on average","No",9,"Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Agree","Disagree","Neither Disagree nor Agree","Agree","Strongly Agree","Agree",0
"Female",52,"Caucasian","Bachelor's Degree","Student","Slightly Liberal",4,10,9,"2-3 times/year","No",10,"Agree","Agree","Neither Disagree nor Agree","Agree","Disagree","Agree","Strongly Disagree","Strongly Disagree","Neither Disagree nor Agree","Agree","Agree",1
"Female",30,"Caucasian","Bachelor's Degree","Other","Very Conservative",9,2,1,"10+ times/year","Yes",9,"Agree","Disagree","Disagree","Agree","Disagree","Neither Disagree nor Agree","Agree","Disagree","Agree","Strongly Agree","Strongly Disagree",0
"Male",21,"Caucasian","Bachelor's Degree","Academic","Neutral",2,6,6,"2-3 times/year","No",9,"Agree","Neither Disagree nor Agree","Agree",NA,"Agree","Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Disagree",1
"Female",58,"Caucasian","Bachelor's Degree","Technology Worker","Slightly Liberal",7,6,7,"1 time/year","Yes",8,"Neither Disagree nor Agree","Agree","Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree",1
"Female",22,"Caucasian","High School","Technology Worker","Neutral",3,4,3,"2-3 times/year","Yes",9,"Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Strongly Agree","Disagree","Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree",0
"Female",29,"Hispanic or Latino","Ph.D. or higher","Other","Slightly Conservative",4,4,4,"1 time/year","Yes",10,"Strongly Agree","Agree","Disagree","Agree","Agree","Agree","Strongly Agree","Disagree","Disagree","Strongly Agree","Neither Disagree nor Agree",0
"Female",22,"Native American","High School","Healthcare Worker","Very Liberal",3,5,5,"2-3 times/year","Yes",10,"Strongly Agree","Agree","Agree","Neither Disagree nor Agree","Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree",0
"Male",57,"Caucasian","Bachelor's Degree","Healthcare Worker","Neutral",5,6,6,"8-10 times/year","Yes",7,"Agree","Agree","Agree","Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Strongly Disagree","Strongly Agree","Agree","Neither Disagree nor Agree",1
"Male",25,"Caucasian","Bachelor's Degree","Professional","Slightly Conservative",2,4,2,"1 time/year","Yes",9,"Strongly Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Strongly Disagree","Strongly Disagree","Agree","Disagree","Strongly Disagree",0
"Female",20,"Caucasian","High School","Student","Very Conservative",3,3,3,"1 time/year","Yes",10,"Strongly Agree","Neither Disagree nor Agree","Disagree","Agree","Agree","Agree","Neither Disagree nor Agree","Disagree","Agree","Agree","Neither Disagree nor Agree",0
"Female",22,"Caucasian","Bachelor's Degree","Professional","Very Liberal",3,4,3,"less than 1 time/year on average","Yes",8,"Strongly Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Neither Disagree nor Agree","Disagree",0
"Male",65,"Two or More","Master's Degree","Student","Slightly Conservative",4,7,7,"4-7 times/year","Yes",9,"Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Strongly Agree","Agree","Neither Disagree nor Agree","Disagree","Strongly Disagree","Agree","Disagree","Strongly Disagree",1
"Male",59,"Caucasian","Bachelor's Degree","Student","Very Conservative",5,5,4,"2-3 times/year","Yes",9,"Agree","Agree","Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Disagree","Neither Disagree nor Agree","Agree","Disagree",0
"Female",22,"Caucasian","Bachelor's Degree","Student","Slightly Liberal",3,7,6,"less than 1 time/year on average","Yes",10,"Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree",1
"Female",47,"Caucasian","Master's Degree","Student","Slightly Conservative",4,5,5,"2-3 times/year","Yes",9,"Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Disagree","Strongly Disagree","Agree","Disagree","Neither Disagree nor Agree",0
"Male",23,"Caucasian","High School","Academic","Neutral",4,6,8,"2-3 times/year","Yes",9,"Agree","Strongly Agree","Neither Disagree nor Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Disagree","Neither Disagree nor Agree","Agree","Agree",1
"Male",23,"Caucasian","High School","Healthcare Worker","Very Conservative",2,3,4,"2-3 times/year","Yes",9,"Strongly Agree","Strongly Agree","Disagree","Strongly Agree","Disagree","Agree","Neither Disagree nor Agree","Disagree","Agree","Neither Disagree nor Agree","Disagree",0
"Female",49,"Caucasian","Master's Degree","Healthcare Worker","Very Liberal",12,6,6,"4-7 times/year","Yes",8,"Agree","Agree","Agree","Agree","Agree","Strongly Agree","Disagree","Disagree","Strongly Agree","Agree","Neither Disagree nor Agree",1
"Female",52,"Caucasian","Bachelor's Degree","Student","Slightly Liberal",3,8,10,"4-7 times/year","Yes",10,"Neither Disagree nor Agree","Strongly Agree","Agree","Neither Disagree nor Agree","Agree","Agree","Strongly Disagree","Strongly Disagree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree",1
"Male",20,"Caucasian","High School","Technology Worker","Slightly Conservative",5,2,2,"2-3 times/year","No",10,"Disagree","Disagree","Strongly Disagree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Neither Disagree nor Agree",0
"Male",20,"Caucasian","Bachelor's Degree","Other","Neutral",2,8,7,"2-3 times/year","No",9,"Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree",1
"Female",21,"Caucasian","Bachelor's Degree","Other","Slightly Conservative",3,3,4,"4-7 times/year","No",9,"Agree","Strongly Agree","Disagree",NA,"Disagree","Strongly Agree","Strongly Agree","Disagree","Neither Disagree nor Agree","Disagree","Disagree",0
"Male",21,"Caucasian","High School","Other","Slightly Liberal",3,8,9,"2-3 times/year","Yes",10,"Agree","Agree","Agree","Strongly Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Strongly Agree","Agree","Neither Disagree nor Agree",1
"Male",60,"Caucasian","Bachelor's Degree","Professional","Very Liberal",6,7,8,"less than 1 time/year on average","Yes",8,"Strongly Agree","Agree","Agree","Strongly Agree","Neither Disagree nor Agree","Agree","Disagree","Strongly Disagree","Neither Disagree nor Agree","Agree","Agree",1
"Female",52,"Caucasian","Bachelor's Degree","Student","Very Conservative",3,2,1,"less than 1 time/year on average","No",9,"Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Disagree","Agree","Agree","Neither Disagree nor Agree",0
"Female",22,"Caucasian","Bachelor's Degree","Healthcare Worker","Slightly Conservative",2,4,4,"4-7 times/year","Yes",7,"Agree","Agree","Neither Disagree nor Agree","Strongly Agree",NA,"Agree","Neither Disagree nor Agree","Agree","Disagree","Disagree","Strongly Disagree",0
"Female",52,"Caucasian","Bachelor's Degree","Technology Worker","Slightly Conservative",4,5,4,"10+ times/year","Yes",9,"Strongly Agree","Neither Disagree nor Agree","Agree","Agree","Agree","Agree","Disagree","Strongly Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree",0
"Female",23,"Caucasian","Bachelor's Degree","Professional","Neutral",5,6,4,"less than 1 time/year on average","Yes",9,"Agree","Neither Disagree nor Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Disagree",1
"Female",24,"Caucasian","Master's Degree","Academic","Neutral",4,5,6,"10+ times/year","Yes",10,"Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Agree","Strongly Agree","Disagree",0
"Male",23,"Caucasian","High School","Professional","Neutral",2,5,5,"1 time/year","Yes",10,"Agree","Agree","Agree","Agree","Strongly Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Disagree","Disagree","Agree","Neither Disagree nor Agree",0
"Male",22,"Caucasian","Bachelor's Degree","Other","Slightly Conservative",5,7,9,"1 time/year","Yes",8,"Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Agree","Disagree","Disagree","Agree","Agree","Neither Disagree nor Agree",1
"Male",22,"Two or More","High School","Other","Slightly Conservative",2,3,2,"2-3 times/year","Yes",10,"Strongly Disagree","Agree","Disagree","Neither Disagree nor Agree","Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Strongly Disagree","Neither Disagree nor Agree","Disagree","Strongly Disagree",0
"Male",59,"Caucasian","Ph.D. or higher","Technology Worker","Neutral",6,5,5,"1 time/year","Yes",9,"Neither Disagree nor Agree","Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Neither Disagree nor Agree","Agree","Strongly Disagree","Disagree","Strongly Agree","Neither Disagree nor Agree","Strongly Disagree",0
"Female",53,"Asian","Bachelor's Degree","Other","Slightly Liberal",6,6,6,"2-3 times/year","Yes",8,"Agree","Agree","Disagree","Strongly Agree","Neither Disagree nor Agree","Agree","Strongly Disagree","Strongly Disagree","Agree","Neither Disagree nor Agree","Strongly Disagree",1
